Test Name:,"UCT-AST9AH-A08-X",
Test Date:,"2024/03/04 12:34:00 PM",
Operator ID:,"Uyilo",

Program Name:,"UCT-Charge and par discharge",
Program Description:,"Charge and discharge test",
Program Database:,C:\VisuaLCN\Programs\Standard tests.mdb,

Module Type:,fj,
Module Description:,"LCV 16-100-12",
Address:,"Port: 1, Sys Controller: 1  Circuit: 12",
Name:,"Channel 12",Device ID:,"Unknown",

"Exclude","Total Time, (h:m:s)","Cycle","Loop Counter #1","Loop Counter #2","Loop Counter #3","Step","Step time, (h:m:s)","Current, A","Voltage, V","Power, W","Amp-Hours, AH","Watt-Hours, WH","Unassigned A1","Unassigned A2","Mode","Data Acquisition Flag",
No,="3:21:36.0",1,1,1,1,6,="2:14:38.0",-0.90,12.420,-11.1,-2.01,-25.57,0.0,0.0,DCHG, ,
No,="3:21:37.0",1,1,1,1,6,="2:14:39.0",-0.90,12.420,-11.1,-2.01,-25.57,0.0,0.0,DCHG, ,
No,="3:21:38.0",1,1,1,1,6,="2:14:40.0",-0.90,12.420,-11.1,-2.01,-25.57,0.0,0.0,DCHG, ,
No,="3:21:39.0",1,1,1,1,6,="2:14:41.0",-0.90,12.419,-11.1,-2.01,-25.58,0.0,0.0,DCHG, ,
No,="3:21:40.0",1,1,1,1,6,="2:14:42.0",-0.89,12.419,-11.1,-2.01,-25.58,0.0,0.0,DCHG, ,
No,="3:21:41.0",1,1,1,1,6,="2:14:43.0",-0.89,12.419,-11.1,-2.01,-25.58,0.0,0.0,DCHG, ,
No,="3:21:42.0",1,1,1,1,6,="2:14:44.0",-0.90,12.420,-11.1,-2.01,-25.58,0.0,0.0,DCHG, ,
No,="3:21:43.0",1,1,1,1,6,="2:14:45.0",-0.90,12.419,-11.1,-2.01,-25.59,0.0,0.0,DCHG, ,
No,="3:21:44.0",1,1,1,1,6,="2:14:46.0",-0.90,12.419,-11.1,-2.01,-25.59,0.0,0.0,DCHG, ,
No,="3:21:45.0",1,1,1,1,6,="2:14:47.0",-0.90,12.419,-11.1,-2.01,-25.59,0.0,0.0,DCHG, ,
No,="3:21:46.0",1,1,1,1,6,="2:14:48.0",-0.90,12.419,-11.1,-2.01,-25.60,0.0,0.0,DCHG, ,
No,="3:21:47.0",1,1,1,1,6,="2:14:49.0",-0.90,12.419,-11.1,-2.02,-25.60,0.0,0.0,DCHG, ,
No,="3:21:48.0",1,1,1,1,6,="2:14:50.0",-0.89,12.419,-11.0,-2.02,-25.60,0.0,0.0,DCHG, ,
No,="3:21:49.0",1,1,1,1,6,="2:14:51.0",-0.90,12.419,-11.1,-2.02,-25.61,0.0,0.0,DCHG, ,
No,="3:21:50.0",1,1,1,1,6,="2:14:52.0",-0.90,12.418,-11.1,-2.02,-25.61,0.0,0.0,DCHG, ,
No,="3:21:51.0",1,1,1,1,6,="2:14:53.0",-0.90,12.419,-11.1,-2.02,-25.61,0.0,0.0,DCHG, ,
No,="3:21:52.0",1,1,1,1,6,="2:14:54.0",-0.90,12.418,-11.1,-2.02,-25.62,0.0,0.0,DCHG, ,
No,="3:21:53.0",1,1,1,1,6,="2:14:55.0",-0.90,12.418,-11.1,-2.02,-25.62,0.0,0.0,DCHG, ,
No,="3:21:54.0",1,1,1,1,6,="2:14:56.0",-0.90,12.418,-11.1,-2.02,-25.62,0.0,0.0,DCHG, ,
No,="3:21:55.0",1,1,1,1,6,="2:14:57.0",-0.90,12.418,-11.1,-2.02,-25.62,0.0,0.0,DCHG, ,
No,="3:21:56.0",1,1,1,1,6,="2:14:58.0",-0.90,12.418,-11.1,-2.02,-25.63,0.0,0.0,DCHG, ,
No,="3:21:57.0",1,1,1,1,6,="2:14:59.0",-0.90,12.418,-11.1,-2.02,-25.63,0.0,0.0,DCHG, ,
No,="3:21:58.0",1,1,1,1,6,="2:15:00.0",-0.90,12.418,-11.1,-2.02,-25.63,0.0,0.0,DCHG, ,
No,="3:21:59.0",1,1,1,1,6,="2:15:01.0",-0.90,12.418,-11.1,-2.02,-25.64,0.0,0.0,DCHG, ,
No,="3:22:00.0",1,1,1,1,6,="2:15:02.0",-0.90,12.418,-11.1,-2.02,-25.64,0.0,0.0,DCHG, ,
No,="3:22:01.0",1,1,1,1,6,="2:15:03.0",-0.90,12.418,-11.1,-2.02,-25.64,0.0,0.0,DCHG, ,
No,="3:22:02.0",1,1,1,1,6,="2:15:04.0",-0.90,12.418,-11.1,-2.02,-25.65,0.0,0.0,DCHG, ,
No,="3:22:03.0",1,1,1,1,6,="2:15:05.0",-0.90,12.418,-11.1,-2.02,-25.65,0.0,0.0,DCHG, ,
No,="3:22:04.0",1,1,1,1,6,="2:15:06.0",-0.89,12.418,-11.0,-2.02,-25.65,0.0,0.0,DCHG, ,
No,="3:22:05.0",1,1,1,1,6,="2:15:07.0",-0.90,12.418,-11.1,-2.02,-25.66,0.0,0.0,DCHG, ,
No,="3:22:06.0",1,1,1,1,6,="2:15:08.0",-0.90,12.418,-11.1,-2.02,-25.66,0.0,0.0,DCHG, ,
No,="3:22:07.0",1,1,1,1,6,="2:15:09.0",-0.90,12.418,-11.1,-2.02,-25.66,0.0,0.0,DCHG, ,
No,="3:22:08.0",1,1,1,1,6,="2:15:10.0",-0.90,12.417,-11.1,-2.02,-25.66,0.0,0.0,DCHG, ,
No,="3:22:09.0",1,1,1,1,6,="2:15:11.0",-0.90,12.417,-11.1,-2.02,-25.67,0.0,0.0,DCHG, ,
No,="3:22:10.0",1,1,1,1,6,="2:15:12.0",-0.90,12.417,-11.1,-2.02,-25.67,0.0,0.0,DCHG, ,
No,="3:22:11.0",1,1,1,1,6,="2:15:13.0",-0.89,12.417,-11.0,-2.02,-25.67,0.0,0.0,DCHG, ,
No,="3:22:12.0",1,1,1,1,6,="2:15:14.0",-0.90,12.417,-11.1,-2.02,-25.68,0.0,0.0,DCHG, ,
No,="3:22:13.0",1,1,1,1,6,="2:15:15.0",-0.90,12.417,-11.1,-2.02,-25.68,0.0,0.0,DCHG, ,
No,="3:22:14.0",1,1,1,1,6,="2:15:16.0",-0.90,12.417,-11.1,-2.02,-25.68,0.0,0.0,DCHG, ,
No,="3:22:15.0",1,1,1,1,6,="2:15:17.0",-0.90,12.417,-11.1,-2.02,-25.69,0.0,0.0,DCHG, ,
No,="3:22:16.0",1,1,1,1,6,="2:15:18.0",-0.90,12.417,-11.1,-2.02,-25.69,0.0,0.0,DCHG, ,
No,="3:22:17.0",1,1,1,1,6,="2:15:19.0",-0.90,12.417,-11.1,-2.02,-25.69,0.0,0.0,DCHG, ,
No,="3:22:18.0",1,1,1,1,6,="2:15:20.0",-0.90,12.417,-11.1,-2.02,-25.70,0.0,0.0,DCHG, ,
No,="3:22:19.0",1,1,1,1,6,="2:15:21.0",-0.90,12.416,-11.1,-2.02,-25.70,0.0,0.0,DCHG, ,
No,="3:22:20.0",1,1,1,1,6,="2:15:22.0",-0.90,12.417,-11.1,-2.02,-25.70,0.0,0.0,DCHG, ,
No,="3:22:21.0",1,1,1,1,6,="2:15:23.0",-0.90,12.417,-11.1,-2.02,-25.70,0.0,0.0,DCHG, ,
No,="3:22:22.0",1,1,1,1,6,="2:15:24.0",-0.90,12.416,-11.1,-2.02,-25.71,0.0,0.0,DCHG, ,
No,="3:22:23.0",1,1,1,1,6,="2:15:25.0",-0.90,12.416,-11.1,-2.02,-25.71,0.0,0.0,DCHG, ,
No,="3:22:24.0",1,1,1,1,6,="2:15:26.0",-0.90,12.416,-11.1,-2.02,-25.71,0.0,0.0,DCHG, ,
No,="3:22:25.0",1,1,1,1,6,="2:15:27.0",-0.89,12.416,-11.0,-2.02,-25.72,0.0,0.0,DCHG, ,
No,="3:22:26.0",1,1,1,1,6,="2:15:28.0",-0.90,12.416,-11.1,-2.02,-25.72,0.0,0.0,DCHG, ,
No,="3:22:27.0",1,1,1,1,6,="2:15:29.0",-0.90,12.416,-11.1,-2.03,-25.72,0.0,0.0,DCHG, ,
No,="3:22:28.0",1,1,1,1,6,="2:15:30.0",-0.90,12.416,-11.1,-2.03,-25.73,0.0,0.0,DCHG, ,
No,="3:22:29.0",1,1,1,1,6,="2:15:31.0",-0.89,12.416,-11.0,-2.03,-25.73,0.0,0.0,DCHG, ,
No,="3:22:30.0",1,1,1,1,6,="2:15:32.0",-0.90,12.416,-11.1,-2.03,-25.73,0.0,0.0,DCHG, ,
No,="3:22:31.0",1,1,1,1,6,="2:15:33.0",-0.89,12.416,-11.0,-2.03,-25.74,0.0,0.0,DCHG, ,
No,="3:22:32.0",1,1,1,1,6,="2:15:34.0",-0.90,12.415,-11.1,-2.03,-25.74,0.0,0.0,DCHG, ,
No,="3:22:33.0",1,1,1,1,6,="2:15:35.0",-0.90,12.415,-11.1,-2.03,-25.74,0.0,0.0,DCHG, ,
No,="3:22:34.0",1,1,1,1,6,="2:15:36.0",-0.90,12.415,-11.1,-2.03,-25.74,0.0,0.0,DCHG, ,
No,="3:22:35.0",1,1,1,1,6,="2:15:37.0",-0.89,12.415,-11.0,-2.03,-25.75,0.0,0.0,DCHG, ,
No,="3:22:36.0",1,1,1,1,6,="2:15:38.0",-0.90,12.415,-11.1,-2.03,-25.75,0.0,0.0,DCHG, ,
No,="3:22:37.0",1,1,1,1,6,="2:15:39.0",-0.90,12.415,-11.1,-2.03,-25.75,0.0,0.0,DCHG, ,
No,="3:22:38.0",1,1,1,1,6,="2:15:40.0",-0.90,12.415,-11.1,-2.03,-25.76,0.0,0.0,DCHG, ,
No,="3:22:39.0",1,1,1,1,6,="2:15:41.0",-0.90,12.415,-11.1,-2.03,-25.76,0.0,0.0,DCHG, ,
No,="3:22:40.0",1,1,1,1,6,="2:15:42.0",-0.90,12.415,-11.1,-2.03,-25.76,0.0,0.0,DCHG, ,
No,="3:22:41.0",1,1,1,1,6,="2:15:43.0",-0.90,12.415,-11.1,-2.03,-25.77,0.0,0.0,DCHG, ,
No,="3:22:42.0",1,1,1,1,6,="2:15:44.0",-0.90,12.415,-11.1,-2.03,-25.77,0.0,0.0,DCHG, ,
No,="3:22:43.0",1,1,1,1,6,="2:15:45.0",-0.89,12.415,-11.0,-2.03,-25.77,0.0,0.0,DCHG, ,
No,="3:22:44.0",1,1,1,1,6,="2:15:46.0",-0.90,12.415,-11.1,-2.03,-25.78,0.0,0.0,DCHG, ,
No,="3:22:45.0",1,1,1,1,6,="2:15:47.0",-0.90,12.414,-11.1,-2.03,-25.78,0.0,0.0,DCHG, ,
No,="3:22:46.0",1,1,1,1,6,="2:15:48.0",-0.90,12.415,-11.1,-2.03,-25.78,0.0,0.0,DCHG, ,
No,="3:22:47.0",1,1,1,1,6,="2:15:49.0",-0.90,12.415,-11.1,-2.03,-25.78,0.0,0.0,DCHG, ,
No,="3:22:48.0",1,1,1,1,6,="2:15:50.0",-0.90,12.415,-11.1,-2.03,-25.79,0.0,0.0,DCHG, ,
No,="3:22:49.0",1,1,1,1,6,="2:15:51.0",-0.90,12.414,-11.1,-2.03,-25.79,0.0,0.0,DCHG, ,
No,="3:22:50.0",1,1,1,1,6,="2:15:52.0",-0.89,12.415,-11.0,-2.03,-25.79,0.0,0.0,DCHG, ,
No,="3:22:51.0",1,1,1,1,6,="2:15:53.0",-0.90,12.414,-11.1,-2.03,-25.80,0.0,0.0,DCHG, ,
No,="3:22:52.0",1,1,1,1,6,="2:15:54.0",-0.90,12.414,-11.1,-2.03,-25.80,0.0,0.0,DCHG, ,
No,="3:22:53.0",1,1,1,1,6,="2:15:55.0",-0.90,12.414,-11.1,-2.03,-25.80,0.0,0.0,DCHG, ,
No,="3:22:54.0",1,1,1,1,6,="2:15:56.0",-0.90,12.414,-11.1,-2.03,-25.81,0.0,0.0,DCHG, ,
No,="3:22:55.0",1,1,1,1,6,="2:15:57.0",-0.90,12.414,-11.1,-2.03,-25.81,0.0,0.0,DCHG, ,
No,="3:22:56.0",1,1,1,1,6,="2:15:58.0",-0.90,12.414,-11.1,-2.03,-25.81,0.0,0.0,DCHG, ,
No,="3:22:57.0",1,1,1,1,6,="2:15:59.0",-0.90,12.414,-11.1,-2.03,-25.82,0.0,0.0,DCHG, ,
No,="3:22:58.0",1,1,1,1,6,="2:16:00.0",-0.90,12.414,-11.1,-2.03,-25.82,0.0,0.0,DCHG, ,
No,="3:22:59.0",1,1,1,1,6,="2:16:01.0",-0.90,12.414,-11.1,-2.03,-25.82,0.0,0.0,DCHG, ,
No,="3:23:00.0",1,1,1,1,6,="2:16:02.0",-0.90,12.414,-11.1,-2.03,-25.82,0.0,0.0,DCHG, ,
No,="3:23:01.0",1,1,1,1,6,="2:16:03.0",-0.90,12.414,-11.1,-2.03,-25.83,0.0,0.0,DCHG, ,
No,="3:23:02.0",1,1,1,1,6,="2:16:04.0",-0.90,12.413,-11.1,-2.03,-25.83,0.0,0.0,DCHG, ,
No,="3:23:03.0",1,1,1,1,6,="2:16:05.0",-0.90,12.414,-11.1,-2.03,-25.83,0.0,0.0,DCHG, ,
No,="3:23:04.0",1,1,1,1,6,="2:16:06.0",-0.90,12.414,-11.1,-2.03,-25.84,0.0,0.0,DCHG, ,
No,="3:23:05.0",1,1,1,1,6,="2:16:07.0",-0.90,12.414,-11.1,-2.03,-25.84,0.0,0.0,DCHG, ,
No,="3:23:06.0",1,1,1,1,6,="2:16:08.0",-0.90,12.414,-11.1,-2.03,-25.84,0.0,0.0,DCHG, ,
No,="3:23:07.0",1,1,1,1,6,="2:16:09.0",-0.90,12.414,-11.1,-2.04,-25.85,0.0,0.0,DCHG, ,
No,="3:23:08.0",1,1,1,1,6,="2:16:10.0",-0.90,12.413,-11.1,-2.04,-25.85,0.0,0.0,DCHG, ,
No,="3:23:09.0",1,1,1,1,6,="2:16:11.0",-0.89,12.414,-11.0,-2.04,-25.85,0.0,0.0,DCHG, ,
No,="3:23:10.0",1,1,1,1,6,="2:16:12.0",-0.89,12.413,-11.0,-2.04,-25.86,0.0,0.0,DCHG, ,
No,="3:23:11.0",1,1,1,1,6,="2:16:13.0",-0.90,12.414,-11.1,-2.04,-25.86,0.0,0.0,DCHG, ,
No,="3:23:12.0",1,1,1,1,6,="2:16:14.0",-0.90,12.413,-11.1,-2.04,-25.86,0.0,0.0,DCHG, ,
No,="3:23:13.0",1,1,1,1,6,="2:16:15.0",-0.90,12.413,-11.1,-2.04,-25.86,0.0,0.0,DCHG, ,
No,="3:23:14.0",1,1,1,1,6,="2:16:16.0",-0.90,12.413,-11.1,-2.04,-25.87,0.0,0.0,DCHG, ,
No,="3:23:15.0",1,1,1,1,6,="2:16:17.0",-0.89,12.413,-11.0,-2.04,-25.87,0.0,0.0,DCHG, ,
No,="3:23:16.0",1,1,1,1,6,="2:16:18.0",-0.90,12.413,-11.1,-2.04,-25.87,0.0,0.0,DCHG, ,
No,="3:23:17.0",1,1,1,1,6,="2:16:19.0",-0.90,12.413,-11.1,-2.04,-25.88,0.0,0.0,DCHG, ,
No,="3:23:18.0",1,1,1,1,6,="2:16:20.0",-0.89,12.413,-11.0,-2.04,-25.88,0.0,0.0,DCHG, ,
No,="3:23:19.0",1,1,1,1,6,="2:16:21.0",-0.89,12.413,-11.0,-2.04,-25.88,0.0,0.0,DCHG, ,
No,="3:23:20.0",1,1,1,1,6,="2:16:22.0",-0.90,12.412,-11.1,-2.04,-25.89,0.0,0.0,DCHG, ,
No,="3:23:21.0",1,1,1,1,6,="2:16:23.0",-0.90,12.412,-11.1,-2.04,-25.89,0.0,0.0,DCHG, ,
No,="3:23:22.0",1,1,1,1,6,="2:16:24.0",-0.89,12.412,-11.0,-2.04,-25.89,0.0,0.0,DCHG, ,
No,="3:23:23.0",1,1,1,1,6,="2:16:25.0",-0.90,12.412,-11.1,-2.04,-25.90,0.0,0.0,DCHG, ,
No,="3:23:24.0",1,1,1,1,6,="2:16:26.0",-0.90,12.412,-11.1,-2.04,-25.90,0.0,0.0,DCHG, ,
No,="3:23:25.0",1,1,1,1,6,="2:16:27.0",-0.90,12.412,-11.1,-2.04,-25.90,0.0,0.0,DCHG, ,
No,="3:23:26.0",1,1,1,1,6,="2:16:28.0",-0.90,12.412,-11.1,-2.04,-25.90,0.0,0.0,DCHG, ,
No,="3:23:27.0",1,1,1,1,6,="2:16:29.0",-0.90,12.412,-11.1,-2.04,-25.91,0.0,0.0,DCHG, ,
No,="3:23:28.0",1,1,1,1,6,="2:16:30.0",-0.90,12.412,-11.1,-2.04,-25.91,0.0,0.0,DCHG, ,
No,="3:23:29.0",1,1,1,1,6,="2:16:31.0",-0.90,12.412,-11.1,-2.04,-25.91,0.0,0.0,DCHG, ,
No,="3:23:30.0",1,1,1,1,6,="2:16:32.0",-0.90,12.412,-11.1,-2.04,-25.92,0.0,0.0,DCHG, ,
No,="3:23:31.0",1,1,1,1,6,="2:16:33.0",-0.90,12.412,-11.1,-2.04,-25.92,0.0,0.0,DCHG, ,
No,="3:23:32.0",1,1,1,1,6,="2:16:34.0",-0.90,12.412,-11.1,-2.04,-25.92,0.0,0.0,DCHG, ,
No,="3:23:33.0",1,1,1,1,6,="2:16:35.0",-0.90,12.412,-11.1,-2.04,-25.93,0.0,0.0,DCHG, ,
No,="3:23:34.0",1,1,1,1,6,="2:16:36.0",-0.90,12.411,-11.1,-2.04,-25.93,0.0,0.0,DCHG, ,
No,="3:23:35.0",1,1,1,1,6,="2:16:37.0",-0.90,12.411,-11.1,-2.04,-25.93,0.0,0.0,DCHG, ,
No,="3:23:36.0",1,1,1,1,6,="2:16:38.0",-0.90,12.412,-11.1,-2.04,-25.94,0.0,0.0,DCHG, ,
No,="3:23:37.0",1,1,1,1,6,="2:16:39.0",-0.90,12.411,-11.1,-2.04,-25.94,0.0,0.0,DCHG, ,
No,="3:23:38.0",1,1,1,1,6,="2:16:40.0",-0.90,12.411,-11.1,-2.04,-25.94,0.0,0.0,DCHG, ,
No,="3:23:39.0",1,1,1,1,6,="2:16:41.0",-0.90,12.411,-11.1,-2.04,-25.95,0.0,0.0,DCHG, ,
No,="3:23:40.0",1,1,1,1,6,="2:16:42.0",-0.90,12.411,-11.1,-2.04,-25.95,0.0,0.0,DCHG, ,
No,="3:23:41.0",1,1,1,1,6,="2:16:43.0",-0.89,12.411,-11.0,-2.04,-25.95,0.0,0.0,DCHG, ,
No,="3:23:42.0",1,1,1,1,6,="2:16:44.0",-0.89,12.411,-11.0,-2.04,-25.95,0.0,0.0,DCHG, ,
No,="3:23:43.0",1,1,1,1,6,="2:16:45.0",-0.90,12.411,-11.1,-2.04,-25.96,0.0,0.0,DCHG, ,
No,="3:23:44.0",1,1,1,1,6,="2:16:46.0",-0.90,12.411,-11.1,-2.04,-25.96,0.0,0.0,DCHG, ,
No,="3:23:45.0",1,1,1,1,6,="2:16:47.0",-0.90,12.411,-11.1,-2.04,-25.96,0.0,0.0,DCHG, ,
No,="3:23:46.0",1,1,1,1,6,="2:16:48.0",-0.90,12.411,-11.1,-2.04,-25.97,0.0,0.0,DCHG, ,
No,="3:23:47.0",1,1,1,1,6,="2:16:49.0",-0.89,12.411,-11.0,-2.05,-25.97,0.0,0.0,DCHG, ,
No,="3:23:48.0",1,1,1,1,6,="2:16:50.0",-0.90,12.411,-11.1,-2.05,-25.97,0.0,0.0,DCHG, ,
No,="3:23:49.0",1,1,1,1,6,="2:16:51.0",-0.90,12.411,-11.1,-2.05,-25.98,0.0,0.0,DCHG, ,
No,="3:23:50.0",1,1,1,1,6,="2:16:52.0",-0.90,12.410,-11.1,-2.05,-25.98,0.0,0.0,DCHG, ,
No,="3:23:51.0",1,1,1,1,6,="2:16:53.0",-0.90,12.410,-11.1,-2.05,-25.98,0.0,0.0,DCHG, ,
No,="3:23:52.0",1,1,1,1,6,="2:16:54.0",-0.90,12.410,-11.1,-2.05,-25.99,0.0,0.0,DCHG, ,
No,="3:23:53.0",1,1,1,1,6,="2:16:55.0",-0.90,12.410,-11.1,-2.05,-25.99,0.0,0.0,DCHG, ,
No,="3:23:54.0",1,1,1,1,6,="2:16:56.0",-0.89,12.410,-11.0,-2.05,-25.99,0.0,0.0,DCHG, ,
No,="3:23:55.0",1,1,1,1,6,="2:16:57.0",-0.90,12.410,-11.1,-2.05,-25.99,0.0,0.0,DCHG, ,
No,="3:23:56.0",1,1,1,1,6,="2:16:58.0",-0.90,12.410,-11.1,-2.05,-26.00,0.0,0.0,DCHG, ,
No,="3:23:57.0",1,1,1,1,6,="2:16:59.0",-0.90,12.410,-11.1,-2.05,-26.00,0.0,0.0,DCHG, ,
No,="3:23:58.0",1,1,1,1,6,="2:17:00.0",-0.90,12.409,-11.1,-2.05,-26.00,0.0,0.0,DCHG, ,
No,="3:23:59.0",1,1,1,1,6,="2:17:01.0",-0.90,12.410,-11.1,-2.05,-26.01,0.0,0.0,DCHG, ,
No,="3:24:00.0",1,1,1,1,6,="2:17:02.0",-0.90,12.409,-11.1,-2.05,-26.01,0.0,0.0,DCHG, ,
No,="3:24:01.0",1,1,1,1,6,="2:17:03.0",-0.90,12.409,-11.1,-2.05,-26.01,0.0,0.0,DCHG, ,
No,="3:24:02.0",1,1,1,1,6,="2:17:04.0",-0.90,12.409,-11.1,-2.05,-26.02,0.0,0.0,DCHG, ,
No,="3:24:03.0",1,1,1,1,6,="2:17:05.0",-0.90,12.409,-11.1,-2.05,-26.02,0.0,0.0,DCHG, ,
No,="3:24:04.0",1,1,1,1,6,="2:17:06.0",-0.90,12.410,-11.1,-2.05,-26.02,0.0,0.0,DCHG, ,
No,="3:24:05.0",1,1,1,1,6,="2:17:07.0",-0.90,12.409,-11.1,-2.05,-26.03,0.0,0.0,DCHG, ,
No,="3:24:06.0",1,1,1,1,6,="2:17:08.0",-0.90,12.409,-11.1,-2.05,-26.03,0.0,0.0,DCHG, ,
No,="3:24:07.0",1,1,1,1,6,="2:17:09.0",-0.89,12.409,-11.0,-2.05,-26.03,0.0,0.0,DCHG, ,
No,="3:24:08.0",1,1,1,1,6,="2:17:10.0",-0.90,12.409,-11.1,-2.05,-26.03,0.0,0.0,DCHG, ,
No,="3:24:09.0",1,1,1,1,6,="2:17:11.0",-0.90,12.409,-11.1,-2.05,-26.04,0.0,0.0,DCHG, ,
No,="3:24:10.0",1,1,1,1,6,="2:17:12.0",-0.90,12.409,-11.1,-2.05,-26.04,0.0,0.0,DCHG, ,
No,="3:24:11.0",1,1,1,1,6,="2:17:13.0",-0.90,12.409,-11.1,-2.05,-26.04,0.0,0.0,DCHG, ,
No,="3:24:12.0",1,1,1,1,6,="2:17:14.0",-0.90,12.408,-11.1,-2.05,-26.05,0.0,0.0,DCHG, ,
No,="3:24:13.0",1,1,1,1,6,="2:17:15.0",-0.89,12.409,-11.0,-2.05,-26.05,0.0,0.0,DCHG, ,
No,="3:24:14.0",1,1,1,1,6,="2:17:16.0",-0.90,12.408,-11.1,-2.05,-26.05,0.0,0.0,DCHG, ,
No,="3:24:15.0",1,1,1,1,6,="2:17:17.0",-0.90,12.408,-11.1,-2.05,-26.06,0.0,0.0,DCHG, ,
No,="3:24:16.0",1,1,1,1,6,="2:17:18.0",-0.90,12.408,-11.1,-2.05,-26.06,0.0,0.0,DCHG, ,
No,="3:24:17.0",1,1,1,1,6,="2:17:19.0",-0.89,12.408,-11.0,-2.05,-26.06,0.0,0.0,DCHG, ,
No,="3:24:18.0",1,1,1,1,6,="2:17:20.0",-0.90,12.408,-11.1,-2.05,-26.07,0.0,0.0,DCHG, ,
No,="3:24:19.0",1,1,1,1,6,="2:17:21.0",-0.90,12.408,-11.1,-2.05,-26.07,0.0,0.0,DCHG, ,
No,="3:24:20.0",1,1,1,1,6,="2:17:22.0",-0.89,12.408,-11.0,-2.05,-26.07,0.0,0.0,DCHG, ,
No,="3:24:21.0",1,1,1,1,6,="2:17:23.0",-0.90,12.408,-11.1,-2.05,-26.07,0.0,0.0,DCHG, ,
No,="3:24:22.0",1,1,1,1,6,="2:17:24.0",-0.90,12.408,-11.1,-2.05,-26.08,0.0,0.0,DCHG, ,
No,="3:24:23.0",1,1,1,1,6,="2:17:25.0",-0.90,12.408,-11.1,-2.05,-26.08,0.0,0.0,DCHG, ,
No,="3:24:24.0",1,1,1,1,6,="2:17:26.0",-0.89,12.408,-11.0,-2.05,-26.08,0.0,0.0,DCHG, ,
No,="3:24:25.0",1,1,1,1,6,="2:17:27.0",-0.90,12.408,-11.1,-2.05,-26.09,0.0,0.0,DCHG, ,
No,="3:24:26.0",1,1,1,1,6,="2:17:28.0",-0.90,12.407,-11.1,-2.05,-26.09,0.0,0.0,DCHG, ,
No,="3:24:27.0",1,1,1,1,6,="2:17:29.0",-0.90,12.408,-11.1,-2.06,-26.09,0.0,0.0,DCHG, ,
No,="3:24:28.0",1,1,1,1,6,="2:17:30.0",-0.90,12.408,-11.1,-2.06,-26.10,0.0,0.0,DCHG, ,
No,="3:24:29.0",1,1,1,1,6,="2:17:31.0",-0.90,12.407,-11.1,-2.06,-26.10,0.0,0.0,DCHG, ,
No,="3:24:30.0",1,1,1,1,6,="2:17:32.0",-0.89,12.407,-11.0,-2.06,-26.10,0.0,0.0,DCHG, ,
No,="3:24:31.0",1,1,1,1,6,="2:17:33.0",-0.89,12.407,-11.0,-2.06,-26.11,0.0,0.0,DCHG, ,
No,="3:24:32.0",1,1,1,1,6,="2:17:34.0",-0.90,12.407,-11.1,-2.06,-26.11,0.0,0.0,DCHG, ,
No,="3:24:33.0",1,1,1,1,6,="2:17:35.0",-0.90,12.407,-11.1,-2.06,-26.11,0.0,0.0,DCHG, ,
No,="3:24:34.0",1,1,1,1,6,="2:17:36.0",-0.90,12.407,-11.1,-2.06,-26.11,0.0,0.0,DCHG, ,
No,="3:24:35.0",1,1,1,1,6,="2:17:37.0",-0.90,12.407,-11.1,-2.06,-26.12,0.0,0.0,DCHG, ,
No,="3:24:36.0",1,1,1,1,6,="2:17:38.0",-0.90,12.407,-11.1,-2.06,-26.12,0.0,0.0,DCHG, ,
No,="3:24:37.0",1,1,1,1,6,="2:17:39.0",-0.90,12.407,-11.1,-2.06,-26.12,0.0,0.0,DCHG, ,
No,="3:24:38.0",1,1,1,1,6,="2:17:40.0",-0.90,12.407,-11.1,-2.06,-26.13,0.0,0.0,DCHG, ,
No,="3:24:39.0",1,1,1,1,6,="2:17:41.0",-0.90,12.407,-11.1,-2.06,-26.13,0.0,0.0,DCHG, ,
No,="3:24:40.0",1,1,1,1,6,="2:17:42.0",-0.89,12.407,-11.0,-2.06,-26.13,0.0,0.0,DCHG, ,
No,="3:24:41.0",1,1,1,1,6,="2:17:43.0",-0.90,12.407,-11.1,-2.06,-26.14,0.0,0.0,DCHG, ,
No,="3:24:42.0",1,1,1,1,6,="2:17:44.0",-0.90,12.407,-11.1,-2.06,-26.14,0.0,0.0,DCHG, ,
No,="3:24:43.0",1,1,1,1,6,="2:17:45.0",-0.90,12.407,-11.1,-2.06,-26.14,0.0,0.0,DCHG, ,
No,="3:24:44.0",1,1,1,1,6,="2:17:46.0",-0.90,12.406,-11.1,-2.06,-26.15,0.0,0.0,DCHG, ,
No,="3:24:45.0",1,1,1,1,6,="2:17:47.0",-0.90,12.406,-11.1,-2.06,-26.15,0.0,0.0,DCHG, ,
No,="3:24:46.0",1,1,1,1,6,="2:17:48.0",-0.89,12.407,-11.0,-2.06,-26.15,0.0,0.0,DCHG, ,
No,="3:24:47.0",1,1,1,1,6,="2:17:49.0",-0.90,12.406,-11.1,-2.06,-26.15,0.0,0.0,DCHG, ,
No,="3:24:48.0",1,1,1,1,6,="2:17:50.0",-0.89,12.406,-11.0,-2.06,-26.16,0.0,0.0,DCHG, ,
No,="3:24:49.0",1,1,1,1,6,="2:17:51.0",-0.90,12.406,-11.1,-2.06,-26.16,0.0,0.0,DCHG, ,
